Date,Open,High,Low,Close,Adj Close,Volume
1991-11-07,11.180813,11.406688,11.011406,11.293750,3.351068,372500
1991-11-08,11.293750,11.293750,11.180813,11.180813,3.317559,108900
1991-11-11,11.067875,11.124344,11.011406,11.067875,3.284049,107500
1991-11-12,11.067875,11.124344,10.954938,11.067875,3.284049,69900
1991-11-13,11.011406,11.011406,10.785531,10.954938,3.250537,140100
1991-11-14,10.898469,10.954938,10.729062,10.785531,3.200271,320500
1991-11-15,10.785531,10.785531,10.503187,10.559656,3.133249,149400
1991-11-18,10.616125,10.616125,10.333781,10.333781,3.066228,236800
1991-11-19,10.277312,10.277312,9.825562,10.164375,3.015963,243000
1991-11-20,10.277312,10.277312,9.938500,9.994968,2.965696,54400
1991-11-21,9.994968,10.164375,9.938500,9.994968,2.965696,261400
1991-11-22,9.938500,9.938500,9.712625,9.882031,2.932185,243200
1991-11-25,9.656157,9.656157,9.373813,9.430282,2.885750,590500
1991-11-26,9.373813,9.543219,9.317344,9.486750,2.903029,320000
1991-11-27,9.486750,9.656157,9.486750,9.599688,2.937588,133000
1991-11-29,9.656157,9.656157,9.430282,9.543219,2.920309,56800
1991-12-02,9.430282,9.486750,9.373813,9.486750,2.903029,147800
1991-12-03,9.430282,9.430282,9.147938,9.260875,2.833910,262700
1991-12-04,9.260875,9.260875,8.978531,9.260875,2.833910,294800
1991-12-05,9.260875,9.825562,9.260875,9.769094,2.989428,467700
1991-12-06,9.656157,9.656157,9.543219,9.599688,2.937588,184100
1991-12-09,9.656157,9.656157,9.486750,9.543219,2.920309,220600
1991-12-10,9.486750,9.599688,9.430282,9.486750,2.903029,320900
1991-12-11,9.486750,9.712625,9.373813,9.486750,2.903029,413500
1991-12-12,9.543219,9.543219,9.430282,9.486750,2.903029,208000
1991-12-13,9.486750,9.599688,9.486750,9.486750,2.903029,122100
1991-12-16,9.543219,9.599688,9.543219,9.599688,2.937588,122600
1991-12-17,9.599688,9.599688,9.486750,9.486750,2.903029,219800
1991-12-18,9.373813,9.599688,9.204406,9.430282,2.885750,440200
1991-12-19,9.430282,9.656157,9.430282,9.599688,2.937588,88100
1991-12-20,9.825562,9.882031,9.599688,9.599688,2.937588,193600
1991-12-23,9.712625,9.882031,9.656157,9.825562,3.006709,116800
1991-12-24,9.938500,10.220843,9.938500,10.164375,3.110388,93400
1991-12-26,10.503187,11.011406,10.503187,11.011406,3.369587,203400
1991-12-27,11.237281,11.350219,11.180813,11.180813,3.421428,339700
1991-12-30,11.293750,11.689032,11.293750,11.632563,3.559669,265800
1991-12-31,11.632563,11.914907,11.350219,11.858438,3.628787,255600
1992-01-02,11.745500,11.745500,11.237281,11.519625,3.525105,163500
1992-01-03,11.463157,11.519625,11.406688,11.463157,3.507826,133700
1992-01-06,11.406688,11.463157,11.180813,11.237281,3.438706,247900
1992-01-07,11.067875,11.180813,10.898469,11.011406,3.369587,199600
1992-01-08,10.842000,11.011406,10.785531,10.954938,3.352307,222400
1992-01-09,10.898469,11.067875,10.842000,11.067875,3.386867,212900
1992-01-10,11.067875,11.519625,11.067875,11.350219,3.473264,446900
1992-01-13,11.406688,11.745500,11.406688,11.745500,3.594228,195400
1992-01-14,12.084312,12.084312,11.745500,11.914907,3.646065,240800
1992-01-15,11.914907,12.027843,11.801969,11.914907,3.646065,103300
1992-01-16,11.745500,11.801969,11.463157,11.632563,3.559669,136300
1992-01-17,11.689032,11.971375,11.632563,11.914907,3.646065,390700
1992-01-20,11.971375,11.971375,11.632563,11.632563,3.559669,161300
1992-01-21,11.519625,11.576094,11.293750,11.576094,3.542386,242100
1992-01-22,11.576094,11.858438,11.576094,11.858438,3.628787,180100
1992-01-23,11.858438,11.858438,11.632563,11.689032,3.576948,260700
1992-01-24,11.519625,11.745500,11.519625,11.576094,3.542386,79000
1992-01-27,11.463157,11.745500,11.463157,11.689032,3.576948,429200
1992-01-28,11.519625,12.084312,11.519625,11.745500,3.594228,438200
1992-01-29,11.632563,11.632563,11.463157,11.519625,3.525105,462400
1992-01-30,11.463157,11.576094,11.350219,11.519625,3.525105,133000
1992-01-31,11.576094,11.858438,11.293750,11.293750,3.455986,253600
1992-02-03,11.406688,11.576094,11.350219,11.519625,3.525105,161800
1992-02-04,11.576094,11.914907,11.576094,11.801969,3.611506,243200
1992-02-05,11.801969,11.971375,11.689032,11.689032,3.576948,354800
1992-02-06,11.689032,11.801969,11.632563,11.689032,3.576948,41600
1992-02-07,11.745500,11.745500,11.519625,11.689032,3.576948,120800
1992-02-10,11.745500,11.745500,11.576094,11.632563,3.559669,244600
1992-02-11,11.632563,11.689032,11.576094,11.689032,3.576948,76500
1992-02-12,11.632563,11.689032,11.463157,11.632563,3.559669,61700
1992-02-13,11.519625,11.519625,11.350219,11.463157,3.507826,71000
1992-02-14,11.180813,11.406688,11.180813,11.237281,3.438706,146700
1992-02-18,11.180813,11.463157,11.124344,11.350219,3.473264,179300
1992-02-19,11.293750,11.745500,11.293750,11.689032,3.576948,205400
1992-02-20,11.745500,11.971375,11.689032,11.801969,3.611506,136300
1992-02-21,11.801969,11.801969,11.689032,11.689032,3.576948,189200
1992-02-24,11.801969,12.140781,11.801969,12.140781,3.715185,125900
1992-02-25,11.858438,11.971375,11.463157,11.519625,3.614417,229300
1992-02-26,11.463157,11.576094,11.406688,11.576094,3.632138,174400
1992-02-27,11.576094,11.689032,11.519625,11.519625,3.614417,106000
1992-02-28,11.632563,11.632563,11.350219,11.519625,3.614417,89400
1992-03-02,11.519625,11.576094,11.406688,11.463157,3.596701,92000
1992-03-03,11.576094,11.632563,11.519625,11.576094,3.632138,34300
1992-03-04,11.463157,11.463157,11.237281,11.237281,3.525829,189400
1992-03-05,11.180813,11.237281,11.124344,11.237281,3.525829,218200
1992-03-06,11.406688,11.576094,11.406688,11.519625,3.614417,119300
1992-03-09,11.576094,11.632563,11.519625,11.576094,3.632138,80300
1992-03-10,11.689032,11.745500,11.519625,11.519625,3.614417,106000
1992-03-11,11.406688,11.406688,11.124344,11.180813,3.508115,71400
1992-03-12,11.180813,11.237281,11.124344,11.180813,3.508115,121000
1992-03-13,11.293750,11.293750,10.842000,10.954938,3.437243,170800
1992-03-16,11.067875,11.124344,11.011406,11.011406,3.454960,92900
1992-03-17,11.011406,11.124344,10.898469,10.954938,3.437243,201600
1992-03-18,11.067875,11.124344,10.954938,11.011406,3.454960,146700
1992-03-19,11.124344,11.124344,11.011406,11.011406,3.454960,43600
1992-03-20,11.067875,11.124344,10.954938,11.067875,3.472677,174600
1992-03-23,11.180813,11.180813,11.067875,11.067875,3.472677,113700
1992-03-24,11.180813,11.237281,10.842000,10.954938,3.437243,133700
1992-03-25,11.011406,11.011406,10.842000,10.842000,3.401807,63000
1992-03-26,10.898469,11.011406,10.842000,10.842000,3.401807,84700
1992-03-27,10.898469,10.954938,10.785531,10.842000,3.401807,45300
1992-03-30,10.842000,10.954938,10.785531,10.954938,3.437243,77600
1992-03-31,10.954938,10.954938,10.785531,10.842000,3.401807,63300
1992-04-01,10.898469,11.067875,10.898469,10.954938,3.437243,189000
1992-04-02,10.898469,10.954938,10.842000,10.954938,3.437243,83400
1992-04-03,10.842000,10.954938,10.785531,10.898469,3.419524,63700
1992-04-06,10.954938,11.180813,10.898469,11.011406,3.454960,131000
1992-04-07,11.124344,11.180813,11.011406,11.180813,3.508115,96700
1992-04-08,11.067875,11.124344,10.842000,10.842000,3.401807,99100
1992-04-09,10.898469,11.180813,10.898469,11.067875,3.472677,84100
1992-04-10,11.124344,11.180813,11.067875,11.180813,3.508115,65000
1992-04-13,11.180813,11.463157,11.180813,11.463157,3.596701,159600
1992-04-14,11.576094,11.689032,11.519625,11.689032,3.667573,148900
1992-04-15,11.689032,11.971375,11.632563,11.914907,3.738442,333500
1992-04-16,12.027843,12.027843,11.858438,12.027843,3.773880,72800
1992-04-20,11.914907,11.914907,11.689032,11.745500,3.685291,186800
1992-04-21,11.745500,12.366656,11.745500,12.197250,3.827033,155800
1992-04-22,12.366656,12.366656,11.971375,12.084312,3.791596,126100
1992-04-23,12.084312,12.140781,11.858438,12.084312,3.791596,130600
1992-04-24,12.027843,12.253718,11.914907,11.914907,3.738442,112600
1992-04-27,11.801969,11.971375,11.745500,11.971375,3.756160,113300
1992-04-28,11.971375,12.027843,11.801969,12.027843,3.773880,74500
1992-04-29,12.084312,12.140781,11.971375,12.084312,3.791596,70600
1992-04-30,11.971375,12.084312,11.801969,11.858438,3.720727,95400
1992-05-01,11.858438,11.858438,11.632563,11.858438,3.720727,56400
1992-05-04,11.914907,12.197250,11.914907,12.197250,3.827033,95400
1992-05-05,12.197250,12.197250,11.858438,11.971375,3.756160,147600
1992-05-06,12.027843,12.027843,11.801969,11.858438,3.720727,45800
1992-05-07,11.914907,11.971375,11.801969,11.914907,3.738442,56600
1992-05-08,11.971375,11.971375,11.745500,11.801969,3.703008,34000
1992-05-11,11.801969,11.801969,11.745500,11.801969,3.703008,63500
1992-05-12,11.801969,11.801969,11.632563,11.689032,3.667573,133200
1992-05-13,11.689032,11.689032,11.350219,11.350219,3.561265,146700
1992-05-14,11.293750,11.293750,11.067875,11.124344,3.490395,133200
1992-05-15,11.124344,11.180813,11.011406,11.124344,3.490395,145600
1992-05-18,11.067875,11.067875,10.954938,11.011406,3.454960,83400
1992-05-19,11.124344,11.180813,11.067875,11.180813,3.508115,61500
1992-05-20,11.293750,11.632563,11.237281,11.576094,3.632138,125900
1992-05-21,11.463157,11.519625,11.293750,11.350219,3.561265,88500
1992-05-22,11.350219,11.519625,11.350219,11.463157,3.596701,29800
1992-05-26,11.350219,11.463157,11.350219,11.350219,3.656971,66400
1992-05-27,11.350219,11.406688,11.293750,11.350219,3.656971,24500
1992-05-28,11.350219,11.406688,11.293750,11.406688,3.675165,129000
1992-05-29,11.350219,11.406688,11.237281,11.293750,3.638777,361200
1992-06-01,11.463157,11.463157,11.293750,11.350219,3.656971,86100
1992-06-02,11.293750,11.463157,11.293750,11.350219,3.656971,49800
1992-06-03,11.237281,11.406688,11.180813,11.350219,3.656971,362100
1992-06-04,11.237281,11.406688,11.237281,11.350219,3.656971,403000
1992-06-05,11.293750,11.406688,11.237281,11.237281,3.620584,218000
1992-06-08,11.293750,11.463157,11.293750,11.406688,3.675165,112000
1992-06-09,11.519625,11.519625,11.237281,11.293750,3.638777,129000
1992-06-10,11.293750,11.350219,11.293750,11.350219,3.656971,112400
1992-06-11,11.350219,11.463157,11.293750,11.463157,3.693359,82300
1992-06-12,11.576094,11.576094,11.519625,11.519625,3.711554,68100
1992-06-15,11.576094,11.576094,11.463157,11.576094,3.729748,126300
1992-06-16,11.576094,11.632563,11.463157,11.463157,3.693359,147600
1992-06-17,11.406688,11.406688,11.237281,11.293750,3.638777,37800
1992-06-18,11.180813,11.519625,11.180813,11.519625,3.711554,83800
1992-06-19,11.519625,11.745500,11.463157,11.745500,3.784329,122400
